t_sec,range_detrended,heartbeat
0.0,0.39965526673306484,5.636223760232509e-05
0.09009863281249864,0.5010638375398735,0.06066375928555217
0.18019726562499727,0.5220393817072018,0.02249329264338123
0.2702958984374959,0.4133615504579271,-0.0399362354675225
0.36039453124999454,0.5268017103359914,-0.031564228214030335
0.4504931640624932,0.5554213926855973,0.003677467897515331
0.5405917968749918,0.5057449073507048,-0.0009308356209523124
0.6306904296874905,0.5059805391793568,-0.018899602124546104
0.7207890624999891,0.507217926525817,-0.009311179517955587
0.8108876953124877,0.46857216406796276,0.01837190734808353
0.9009863281249864,0.4329993245966537,0.04099730969624147
0.991084960937485,0.39207907868910286,0.038573136592967364
1.0811835937499836,0.32974179688830185,0.005572065796582401
1.1712822265624823,0.1652712222165741,-0.020561238827809872
1.261380859374981,0.16555744360064784,-0.008848795007574052
1.3514794921874795,0.1629553874277777,0.0026169839317785317
1.4415781249999782,-0.0020394659876057375,-0.026440743442438366
1.5316767578124768,-0.004317540611548321,-0.05830339692730403
1.6217753906249754,-0.004081223233310838,-0.03768283930161787
1.711874023437474,-0.003236940394921617,0.021090578585813376
1.8019726562499727,0.05147231121030538,0.05814931222558543
1.8920712890624714,0.049822882305118,0.04452139386794649
1.98216992187497,-0.018511470264989116,0.007240053325034894
2.0722685546874686,-0.014307105710667067,-0.012501607382245804
2.1623671874999673,-0.007288632556405328,-0.008880086769517735
2.252465820312466,-0.009377810807338904,-0.0044417082845733475
2.3425644531249645,-0.010088910114670724,-0.008221991691631708
2.432663085937463,-0.009802688730596976,-0.00962567822215674
2.522761718749962,-0.009516467346523227,-0.004456435990170793
2.6128603515624604,-0.00923024596244948,0.0002905738495412619
2.702958984374959,-0.008944024578375731,0.0018744867567603617
2.7930576171874577,-0.008870006903449745,0.003309053807192125
2.8831562499999563,-0.011595792532578031,0.004211934659544662
2.973254882812455,-0.011432599468567561,0.002284520276721504
3.0633535156249536,-0.012899414165648992,-0.00045854908673054347
3.1534521484374523,-0.01495087486878055,-0.001724418405317099
3.243550781249951,-0.016068697762283257,-0.004088098375605353
3.3336494140624495,-0.018018124664434088,-0.007572126902102079
3.423748046874948,-0.01773190328036034,-0.005055657952761308
3.513846679687447,-0.01744568189628659,0.003841370816752495
3.6039453124999454,-0.017159460512212843,0.007588393820208994
3.694043945312444,-0.017785575170647938,0.005636076409660386
3.7841425781249427,-0.03397698788291237,0.012831386816856031
3.8742412109374413,-0.03358477609580812,0.023018670109759467
3.96433984374994,-0.031859069844537125,0.006857654418717892
4.054438476562439,-0.11037786238438119,-0.030993858542383526
4.144537109374937,-0.11162613617087258,-0.043456816698112716
4.234635742187436,-0.0818487548515544,-0.014152141790863647
4.3247343749999345,-0.054087841601920816,0.016931415119890866
4.414833007812433,-0.05585440194664126,0.019452016314238135
4.504931640624932,-0.05405474084183881,0.008862109907100579
4.59503027343743,-0.05354875900550471,0.005087561144143864
4.685128906249929,-0.05025571710498944,0.004655751332311388
4.775227539062428,-0.04926018440783175,0.0015982884510718867
4.865326171874926,-0.04141507432671909,-0.0007223133873510482
4.955424804687425,-0.041128852942645344,-0.0017331689835946463
5.045523437499924,-0.040842631558571596,-0.004304667327836404
5.135622070312422,-0.04055641017449785,-0.006305101297377033
5.225720703124921,-0.0402701887904241,-0.005589504991078599
5.3158193359374195,-0.03998396740635035,-0.0051019568342015025
5.405917968749918,-0.0396977460222766,-0.004004699090431599
5.496016601562417,-0.03854498766851189,0.0034370041333474234
5.586115234374915,-0.03014640752548936,0.01318464901014567
5.676213867187414,-0.03139134001577282,0.0121271707380906
5.766312499999913,-0.053376942875143385,-0.0001206726285990238
5.856411132812411,-0.06355321271337266,-0.008266078804604988
5.94650976562491,-0.058951510444734345,-0.005271910857555304
6.036608398437409,-0.06339848420625838,-0.000597306078762244
6.126707031249907,-0.06311226282218463,-0.0009785115732174408
6.216805664062406,-0.06282604143811077,-0.0012698606640536437
6.3069042968749045,-0.06253982005403702,0.0015767007149430083
6.397002929687403,-0.06225359866996327,0.001670756385734442
6.487101562499902,-0.061967377285889524,-0.002685000797978873
6.5772001953124,-0.061681155901815776,-0.0028867611184312516
6.667298828124899,-0.05897168313485712,0.004413001806653817
6.757397460937398,-0.0390235333297807,0.00850420371838557
6.847496093749896,-0.05797611408981307,0.0019067679533978665
6.937594726562395,-0.06061907379014797,-0.006759437013108302
7.027693359374894,-0.06094245187905134,-0.007703806162690871
7.117791992187392,-0.06065623049497759,-0.003620787073732783
7.207890624999891,-0.06043659011547331,5.411857147887789e-05
7.2979892578123895,-0.060727289249441596,0.003987947094568933
7.388087890624888,-0.06093113271573902,0.007899308595440042
7.478186523437387,-0.06645962333261235,0.00736341129433369
7.568285156249885,-0.08486287321918617,0.0014966608823174723
7.658383789062384,-0.08745219300558371,-0.004841695949243582
7.748482421874883,-0.10415103580573593,-0.0073722884930757055
7.838581054687381,-0.10386481442166218,-0.005760565147205693
7.92867968749988,-0.10370779875762925,-0.0019156541466830465
8.018778320312379,-0.10465595619606427,0.0017732311693871002
8.108876953124877,-0.10443207469579052,0.0034513529261062724
8.198975585937376,-0.10515842177282031,0.0028293098705789747
8.289074218749874,-0.10877792821753263,0.0012166614574395953
8.379172851562373,-0.1085120062313858,9.84896301009882e-05
8.469271484374872,-0.10846355222271198,-0.00017674980131876283
8.55937011718737,-0.1081147107461472,-9.880416547828792e-05
8.649468749999869,-0.10708921851965791,-2.9625546219311357e-05
8.739567382812368,-0.10675789311572892,-5.385336745270366e-05
8.829666015624866,-0.10630606573314705,-0.00018434275863605962
8.919764648437365,-0.10674236796506065,-0.00031475421656446557
9.009863281249864,-0.1064561465809869,-0.00036459137759499953
9.099961914062362,-0.10632641658999253,-0.00044143011419536945
9.19006054687486,-0.10711751371086908,-0.0005942366946130899
9.28015917968736,-0.10683129232679534,-0.0006805716217029831
9.370257812499858,-0.10651221936788902,-0.0005044641982770487
9.460356445312357,-0.10585710213689159,0.0001442965683667748
9.550455078124855,-0.10476473136156073,0.0011423212178365433
9.640553710937354,-0.10364269342566967,0.001640054551897298
9.730652343749853,-0.10410733757664414,0.0009937578238673468
9.820750976562351,-0.10483368370368851,-2.7832922168781943e-06
9.91084960937485,-0.10474209573803717,-0.0002509731638173918
10.000948242187349,-0.10466354105424192,-0.0003571902941898699
10.091046874999847,-0.10555775151900648,-0.0014723650104760855
10.181145507812346,-0.10653602354406477,-0.002505950878684092
10.271244140624844,-0.10578506577258617,-0.0012421145268031006
10.361342773437343,-0.10223501214369579,0.0016496758245128922
10.451441406249842,-0.10225635179000836,0.0028048001456579307
10.54154003906234,-0.1035109690772783,0.0011478529735155624
10.631638671874839,-0.10580216737441905,-0.00041259530831605604
10.721737304687338,-0.1055159459903453,0.00028078667744804546
10.811835937499836,-0.10522972460627156,0.0012599591050188475
10.901934570312335,-0.10557979816435714,2.422158311190183e-05
10.992033203124834,-0.11071125302578111,-0.0022824918987237033
11.082131835937332,-0.11002277860124854,-0.002992988059667822
11.17223046874983,-0.10973655721717479,-0.0018403516398627698
11.26232910156233,-0.10945033583310093,-0.0003811710865995917
11.352427734374828,-0.10916411444902718,0.00048204627735132097
11.442526367187327,-0.10866249316898946,0.0011186845293145358
11.532624999999825,-0.1071636035422201,0.002707767053491004
11.622723632812324,-0.10693915597618675,0.005354276305735868
11.712822265624823,-0.10677005649254412,0.005959115920842269
11.802920898437321,-0.1083007693431921,0.0014157007446956068
11.89301953124982,-0.1228879244126001,-0.005598505850022617
11.983118164062319,-0.12260170302852635,-0.008897356964292686
12.073216796874817,-0.1223154816444526,-0.006693593528449524
12.163315429687316,-0.12202926026037886,-0.0027244036856948575
12.253414062499814,-0.12174303887630511,-0.0008225284735101652
12.343512695312313,-0.12173025901865442,-0.001140917113153062
12.433611328124812,-0.12277687024681028,0.00032386145084936104
12.52370996093731,-0.11826959949883997,0.007860915936870556
12.613808593749809,-0.09646319499957501,0.017872975168837242
12.703907226562308,-0.10567514669954681,0.018071603485537355
12.794005859374806,-0.09967456346921777,0.0024311834286923563
12.884104492187305,-0.10981534332683918,-0.01628302382357637
12.974203124999804,-0.10558121109274243,-0.02011112929643172
13.064301757812302,-0.060628990621659606,-0.009837987522582723
13.1544003906248,-0.037167241115210636,-0.001338870381756562
13.2444990234373,-0.01345971161633086,-0.0007901161091536068
13.334597656249798,0.018732071437447706,-0.00033350936384814677
13.424696289062297,0.04576204332817757,0.0036492252185570183
13.514794921874795,0.06116296486904449,0.004740086229573927
13.604893554687294,0.07614087531798919,0.0009700893909572443
13.694992187499793,0.09473228190737704,0.0023969705589456207
13.785090820312291,0.09039953504565923,0.014387742825691326
13.87518945312479,0.10442028951823812,0.02003760391341782
13.965288085937289,0.07409815376635731,2.5658134543499677e-05
14.055386718749787,0.01031090182893235,-0.029265784590639606
14.145485351562286,0.010597123213006099,-0.027864097114967325
14.235583984374784,0.010252385752033022,0.008023864370521482
14.325682617187283,0.0061888523462444445,0.03235225330429892
14.415781249999782,-0.013472979219921077,0.013647703036232174
14.50587988281228,-0.09684845529938901,-0.01972198441215846
14.595978515624779,-0.09622376757862305,-0.024984885060721253
14.686077148437278,-0.09471220679883086,-0.005333808421526993
14.776175781249776,-0.09270851421054571,0.008055431158869966
14.866274414062275,-0.09443863118691287,0.007594875434579368
14.956373046874774,-0.09360972126554579,0.007031161810909226
15.046471679687272,-0.09332349988147204,0.008406994174424013
15.13657031249977,-0.0930886876893059,0.004302292228245521
15.22666894531227,-0.09316828142926958,-0.0016254475386302389
15.316767578124768,-0.09351282042290965,-0.00305185532541101
15.406866210937267,-0.0932265990388359,-0.006466082616891953
15.496964843749765,-0.09294037765476215,-0.014744632714123514
15.587063476562264,-0.0926541562706884,-0.011971233277982924
15.677162109374763,-0.0783399216515911,0.009369654838524618
15.767260742187261,-0.03765287825167485,0.026065222258174533
15.85735937499976,-0.06759897167441042,0.017242376309812218
15.947458007812259,-0.08183575633353823,-0.0031455329082647828
16.037556640624757,-0.08301770808443709,-0.012447101931026258
16.127655273437256,-0.08879704147522505,-0.011511958924454438
16.217753906249754,-0.0890171877595326,-0.010440400176635098
16.307852539062253,-0.08591965795832424,-0.00885957077890377
16.39795117187475,-0.08375199701111158,-0.004442968785854443
16.48804980468725,-0.08313961708032624,0.0004998827692592277
16.57814843749975,-0.08237650608885072,0.006160919460953055
16.668247070312248,-0.08084061922171515,0.012886180682391422
16.758345703124746,-0.07835348263146735,0.014909228132179334
16.848444335937245,-0.08934068508401782,0.008881850239922183
16.938542968749744,-0.09677538562640531,0.0010607582063133093
17.028641601562242,-0.09281938813955803,-0.0013257859159906326
17.11874023437474,-0.06616974975409129,0.002623814993125657
17.20883886718724,-0.05862105196193701,0.006352142710502251
17.298937499999738,-0.0405586232362396,-0.004598300954453498
17.389036132812237,-0.027519235105009643,-0.0330117787003195
17.479134765624735,-0.007988439614308396,-0.04694433838482512
17.569233398437234,0.03153148030159958,-0.015878384588932124
17.659332031249733,0.16084283262595855,0.03142465396968059
17.74943066406223,0.17426753467181866,0.041433257593778985
17.83952929687473,0.17467099680207376,0.01777271548927778
17.92962792968723,0.19500509929214338,0.003204762729492305
18.019726562499727,0.19701162834434383,0.00252508617111935
18.109825195312226,0.18624861352206978,-0.006605058889244781
18.199923828124724,0.1750169347485795,-0.014724937365717113
18.290022460937223,0.17426685162069355,-0.0006243814628081315
18.38012109374972,0.171238124264942,0.016676998375517095
18.47021972656222,0.15256496849049428,0.005960172615273402
18.56031835937472,0.08434453666544217,-0.019844087237418626
18.650416992187218,0.08236407320378814,-0.02542480872657777
18.740515624999716,0.07679583623364039,-0.0089197169746981
18.830614257812215,0.07708205761771414,0.005218228766979548
18.920712890624714,0.07736827900178789,0.008038698827463832
19.010811523437212,0.07685989557461848,0.007986654465794975
19.10091015624971,0.07469647713333749,0.008349230268764963
19.19100878906221,0.07465994549148258,0.006235521861450944
19.281107421874708,0.07494616687555633,0.0026578110600972574
19.371206054687207,0.07523238825963008,0.0005000663262982421
19.461304687499705,0.07470489131884783,-0.0005530644860583459
19.551403320312204,0.07286504287589879,-0.0018768242744624578
19.641501953124703,0.0718105739262489,-0.0033984502944877128
19.7316005859372,0.06770627386581096,-0.004336903332638822
19.8216992187497,0.06540049402724069,-0.0037711910333738446
19.9117978515622,0.06568671541131443,-0.001357753226291442
20.001896484374697,0.06597293679538818,0.001386480771259553
20.091995117187196,0.065398013834988,0.0022293617615088677
20.182093749999694,0.06266177521780181,0.0009387373849536028
20.272192382812193,0.061369453995058554,-0.0006844020498947782
20.36229101562469,0.061451581615472706,-0.0011965821624551206
20.45238964843719,0.06125177845775298,-0.0008490594198326726
20.54248828124969,0.06153799984182673,-0.0006935802036003222
20.632586914062188,0.06182422122590048,-0.0004891846065730114
20.722685546874686,0.062110442609974226,0.001678611885121293
20.812784179687185,0.062396663994047974,0.005707765158152968
20.902882812499683,0.06145708589960697,0.006995608437201539
20.992981445312182,0.05331642277343818,0.0020613027548664043
21.08308007812468,0.03806657637467803,-0.005007767207321961
21.17317871093718,0.034457681141548124,-0.00731150019784607
21.263277343749678,0.03178478059477963,-0.004377168767253097
21.353375976562177,0.030449983954358828,-0.0010815905249599365
21.443474609374675,0.029182170267245455,0.00012984406956762895
21.533573242187174,0.027535820983157766,0.0006774518294837316
21.623671874999673,0.026812725145868188,0.0016159940027642903
21.71377050781217,0.02649197194213737,0.0022363916508611756
21.80386914062467,0.02648353396094061,0.001963521896961611
21.89396777343717,0.02585392951905574,0.0012106000375106205
21.984066406249667,0.025594922028091882,0.0006096802458435745
22.074165039062166,0.02588114341216563,0.00033123902927175504
22.164263671874664,0.02597386268138535,6.518154041519351e-05
22.254362304687163,0.025650574122090486,-0.0005119758546264242
22.34446093749966,0.02477603721349253,-0.0012771471144416866
22.43455957031216,0.024189085165157498,-0.0018447913084805952
22.52465820312466,0.023187682579121294,-0.0020146265986596633
22.614756835937158,0.023473903963195042,-0.0015999069613407432
22.704855468749656,0.02376012534726879,-0.0002678525039934864
22.794954101562155,0.024236880230198654,0.0016285643715109347
22.885052734374653,0.02469829643562116,0.0027313556376946527
22.975151367187152,0.023040770259129317,0.0023072430450144835
23.06524999999965,0.019570070973002562,0.0012348051516471936
23.15534863281215,0.01756606520319881,0.0002785932405539711
23.245447265624648,0.015453660615015408,-0.0009812534888511977
23.335545898437147,0.010800168801960885,-0.002409036657166912
23.425644531249645,0.010201644260957266,-0.002646216620538762
23.515743164062144,0.010487865645031014,-0.0012324497896168535
23.605841796874643,0.010774087029104762,0.0005282569811209379
23.69594042968714,0.01106030841317851,0.0014038441552583973
23.78603906249964,0.011346529797252258,0.0015231394124280051
23.87613769531214,0.011632751181326006,0.0015740414958100154
23.966236328124637,0.011418084411650486,0.00142803781792699
24.056334960937136,0.010760874672964382,0.0002775497511924172
24.146433593749634,0.011154483833859308,-0.0012948991500349924
24.236532226562133,0.011453519043292726,-0.0012755120433770907
24.32663085937463,0.011439901716538081,-0.000478181840818577
24.41672949218713,0.01053857921402701,-0.0026649031122442514
24.50682812499963,0.009433611261413066,-0.00601746283552733
24.596926757812128,0.008903569144360635,-0.002303560903905037
24.687025390624626,0.016517370336580628,0.008124595683102219
24.777124023437125,0.028829529719329505,0.011999006771027542
24.867222656249623,0.006633287505041663,0.00331897633207254
24.957321289062122,0.0005436961212523794,-0.006237604648616702
25.04741992187462,0.00024050359063088056,-0.006385027843419947
25.13751855468712,3.788368172563672e-05,-0.002109805424250436
25.227617187499618,-0.0004429102008138841,-0.0009059616995068135
25.317715820312117,-0.0001566888167401359,-0.001271696705438087
25.407814453124615,0.0003829190850830333,0.00015778312982249568
25.497913085937114,0.0011211146249889836,0.0018879857560617935
25.588011718749613,0.0014073360090627318,0.0018968676319161598
25.67811035156211,0.0015439754145252227,0.0010587034028610646
25.76820898437461,0.0011711541034468143,0.0005265895460091581
25.85830761718711,0.0008426560110142978,0.00013828626971396264
25.948406249999607,0.0011832009241184993,-0.0002841140311585129
26.038504882812106,0.001159949201679611,-0.0004557303738698265
26.128603515624604,0.0014461705857534701,-0.00022608431675893886
26.218702148437103,0.0017323919698272183,0.0002178205151922403
26.3088007812496,0.0017356334347233826,0.0002986917429267142
26.3988994140621,0.000904431245955184,-0.0005197661317026315
26.4889980468746,-0.00010364615934144172,-0.0015513478428107368
26.579096679687098,0.00018257522473230647,-0.0011884917947118795
26.669195312499596,0.0021347265874852583,0.0006539296258876031
26.759293945312095,0.004665514311962826,0.0019084182898984991
26.849392578124593,0.0034976645268265383,0.0012620367544800687
26.939491210937092,0.003464793665250321,-0.00012484226769580466
27.02958984374959,0.0032106206240384294,-0.0008644659529814219
27.11968847656209,0.003455194532856587,-0.0011730350497965924
27.209787109374588,0.003820567942600217,-0.0013156120234581192
27.299885742187087,0.0048807012813812944,-0.0004880233409718681
27.389984374999585,0.00668894170059664,0.001313769473297353
27.480083007812084,0.0075446959272891245,0.0022973619729796608
27.570181640624583,0.006498257861433876,0.001297687979859854
27.66028027343708,0.0034420212289711927,-0.00041946980465044497
27.75037890624958,0.003141602229860707,-0.001124514424299192
27.84047753906208,0.0023914962300878306,-0.000860181554666012
27.930576171874577,0.002076407145775838,-0.0005493953805548733
28.020674804687076,0.002224201797519365,-0.00036337415151520627
28.110773437499574,0.002197038212028546,-6.438913499915821e-05
28.200872070312073,0.002385868538017699,0.00018032945227403456
28.29097070312457,0.002576751984031511,0.00016803671126890978
28.38106933593707,0.0026284800567860644,9.862962991609572e-05
28.47116796874957,0.003202881796182333,0.00017093583619482656
28.561266601562068,0.0034891031802560812,0.0002576327786465374
28.651365234374566,0.0037753245643298294,0.0002187181525756339
28.741463867187065,0.004061545948403578,0.0001468587630578356
28.831562499999563,0.004202190140137563,0.00014505822642375455
28.921661132812062,0.004254785000273098,0.00012391326373737855
29.01175976562456,0.004302081274010883,-3.9935252655294204e-05
29.10185839843706,0.004004163485318846,-0.0002746595683204517
29.191957031249558,0.003962085048092923,-0.00037106657231621187
29.282055664062057,0.004248306432166671,-0.0002335033139229576
29.372154296874555,0.004534527816240419,1.6831235584174932e-05
29.462252929687054,0.004820749200314167,0.00017058049043051628
29.552351562499553,0.00500427728341879,0.00011532211931249638
29.64245019531205,0.0049934983194993565,-7.755584888251719e-05
29.73254882812455,0.0049471615825354975,-0.00024950484653664775
29.82264746093705,0.005021100010930479,-0.000320520694513017
29.912746093749547,0.0053073213950042275,-0.0002457017360137311
30.002844726562046,0.005593542779077976,8.365150463937621e-05
30.092943359374544,0.006022672938953533,0.0005953148317226493
30.183041992187043,0.00651631171254452,0.0008601368489096512
30.27314062499954,0.0062583194229726136,0.0005880789418726476
30.36323925781204,0.005603007087993994,8.316678798217012e-05
30.45333789062454,0.005871174478369823,-0.0001981757913726145
