t_sec,range_detrended,heartbeat
30.543436523437038,0.006129580204242258,-0.00022458294840480898
30.633535156249536,0.006415801588316006,-0.00025200406563855146
30.723633789062035,0.006702022972389754,-0.0004737615137786523
30.813732421874533,0.006988244356463502,-0.0008393075229668036
30.903831054687032,0.00727446574053725,-0.0009711580350439584
30.99392968749953,0.0075606871246109986,-0.000647412674777292
31.08402832031203,0.007846908508684858,-0.0003164972546620392
31.174126953124528,0.00806879761135526,-0.0001293400566625447
31.264225585937027,0.008263872403358463,0.0009386803821545055
31.354324218749525,0.008550093787432211,0.003023470667337929
31.444422851562024,0.00889233392669564,0.00359659522618787
31.534521484374523,0.004993569613904736,0.0008510853520676525
31.62462011718702,-0.0015234790327709469,-0.002608342440327214
31.71471874999952,-0.0015150240481092148,-0.0031413037502007607
31.80481738281202,-0.0011399698657855728,-0.001317060357547279
31.894916015624517,-0.0010175721808332039,-0.0001277964738250866
31.985014648437016,-0.0011898728920173296,-0.00020058646140596904
32.075113281249514,-0.0010420460187906544,-0.00021094525903677335
32.16521191406201,-0.0007627498727749149,0.00011240846685326298
32.25531054687451,-0.00048607523081678483,0.00023877386074843735
32.34540917968701,-0.00019985384674303663,0.0003457596419498025
32.43550781249951,0.00013436530012145287,0.0006830879136009775
32.52560644531201,0.0003188372047586707,0.0008363774461360999
32.615705078124506,-0.00045274985506116305,0.0005796087809249605
32.705803710937005,-0.0016556002879988263,0.0002493229204779333
32.7959023437495,-0.001717095561485138,0.0001741575858800946
32.886000976562,-0.0014308741774113898,0.0006080881975413657
32.9760996093745,-0.0017629293019457704,0.0012415853903646537
33.066198242187,-0.002417701552921314,0.000615920775912436
33.1562968749995,-0.0024283000362785856,-0.0014167267955113442
33.246395507812,-0.002258305033587482,-0.0020011240622304256
33.336494140624495,-0.001972083649513845,-0.0008567964615373219
33.426592773436994,-0.0017373274536689465,-0.003115651043430853
33.51669140624949,-0.0015122222632344418,-0.008182066121922021
33.60679003906199,-0.0012260008791606936,-0.004728155807652084
33.69688867187449,0.010502493562734916,0.009821127662198356
33.78698730468699,0.03402694144093288,0.018087935360649204
33.87708593749949,0.009076981553449937,0.008120292016772668
33.967184570311986,-8.111534286570077e-05,-0.006527131920230917
34.057283203124484,0.00020510604120804743,-0.009303279807151647
34.14738183593698,0.0004913274252817956,-0.004390293182436285
34.23748046874948,0.0007775488093555438,-0.002810179122851648
34.32757910156198,0.0009770371900231778,-0.0036387904409387922
34.41767773437448,0.0011547885060574359,-0.0017549872779085538
34.50777636718698,0.001348213571452872,0.0009887578026046531
34.597874999999476,0.001521139982801567,0.0019017759942536686
34.687973632811975,0.001657055539447505,0.003529249885958841
34.77807226562447,0.0012913913754759587,0.00674829468065519
34.86817089843697,0.0006829056503291353,0.006524435091302828
34.95826953124947,-0.008071452395017387,0.0004244535550186916
35.04836816406197,-0.018464288837578224,-0.005737648645333368
35.13846679687447,-0.018178067453504476,-0.00615110513046867
35.22856542968697,-0.017891846069430728,-0.002823118280163373
35.318664062499465,-0.01760562468535698,-0.0006155678153696505
35.408762695311964,-0.017155648326032447,-0.0001347530090440944
35.49886132812446,-0.016745070632801395,0.000505669635005564
35.58895996093696,-0.016189979909527308,0.0014397391374051276
35.67905859374946,-0.015226043544419032,0.0017259375158255508
35.76915722656196,-0.014625743037777528,0.0013775030943513449
35.85925585937446,-0.01433952165370378,0.0008878498902452823
35.949354492186956,-0.014053300269630031,0.00037506646893406624
36.039453124999454,-0.013767078885556172,-9.733656441128521e-05
36.12955175781195,-0.013480857501482535,-0.00038022945032864416
36.21965039062445,-0.013289164513547003,-0.000558088529186282
36.30974902343695,-0.013370087162325017,-0.0007528024003562592
36.39984765624945,-0.013392511225178039,-0.0007752761563027569
36.48994628906195,-0.013049208938024082,-0.0004550143403106833
36.580044921874446,-0.012744838743191211,-3.409975702428854e-05
36.670143554686945,-0.012576508642224704,0.00016532956755303883
36.76024218749944,-0.01252603971965316,0.00018558112099931193
36.85034082031194,-0.012309390111237217,0.0002362373922234436
36.94043945312444,-0.012023168727163469,0.00031987158985514563
37.03053808593694,-0.011736947343089721,0.00031799195385851355
37.12063671874944,-0.011450725959015973,0.00023696556204932188
37.21073535156194,-0.011164504574942224,0.00014823783462759545
37.300833984374435,-0.010878283190868476,3.3521082868586863e-05
37.390932617186934,-0.010679783387505748,-0.00014083645930395195
37.48103124999943,-0.010462157116477133,-0.00029959275175537296
37.57112988281193,-0.010146032014328732,-0.0003356196490901798
37.66122851562443,-0.009706179174636231,-0.00024144396011890478
37.75132714843693,-0.009227599335079328,-8.507383145174695e-05
37.84142578124943,-0.008766012473954032,7.738138422537868e-05
37.931524414061926,-0.008268092283568285,0.00020388363674933067
38.021623046874424,-0.007981870899494536,0.00024296825941752425
38.11172167968692,-0.007695649515420788,0.00017231095818078697
38.20182031249942,-0.007538083271872553,3.9798705796673805e-05
38.29191894531192,-0.007366738277747253,-7.167924610064448e-05
38.38201757812442,-0.0071049357023330595,-0.00011686167842036103
38.47211621093692,-0.006840963233200714,-0.000106727402747617
38.562214843749416,-0.0065117075014134995,-6.58436401068196e-05
38.652313476561915,-0.0062114196548781475,-7.9573093883714e-06
38.74241210937441,-0.005885574716144926,4.3904783713944285e-05
38.83251074218691,-0.0055908245676754564,5.854001202517025e-05
38.92260937499941,-0.005353858070144657,3.454888914194543e-05
39.01270800781191,-0.005067636686070909,4.266887530554001e-06
39.10280664062441,-0.004781415301997161,-5.900892279986044e-06
39.19290527343691,-0.004429607365965871,7.148037955002775e-06
39.283003906249405,-0.004086116676032758,3.0462016583706455e-05
39.373102539061904,-0.00379989529195901,3.936962029828736e-05
39.4632011718744,-0.003513673907885262,2.8100823456862148e-05
39.5532998046869,-0.0032274525238115137,1.3027919559849218e-05
39.6433984374994,-0.0033315682828194415,-6.557519992377836e-05
39.7334970703119,-0.003450282299134244,-0.0002900531093314522
39.8235957031244,-0.0034915146316640833,-0.00042944825566454436
39.913694335936896,-0.0035265968433820793,-4.3794212736062965e-05
40.003792968749394,-0.003240375459308331,0.000662532752399681
40.09389160156189,-0.003200847345517399,0.0007337932736157926
40.18399023437439,-0.004879332030828576,-0.00011235805488726589
40.27408886718689,-0.0062281340948325825,-0.0007912183590653507
40.36418749999939,-0.006073346209703567,-0.00042228955289121524
40.45428613281189,-0.005990210164239396,0.0003622794731303059
40.544384765624386,-0.006161988875487467,0.0005457076362481046
40.634483398436885,-0.006734917071874791,0.00019113977258200727
40.72458203124938,-0.006941024912248461,-3.086538845956819e-05
40.81468066406188,-0.006657622294092946,4.9306789284570805e-05
40.90477929687438,-0.006371400910019198,0.00012530588826549475
40.99487792968688,-0.00608517952594545,-1.7195215316992697e-05
41.08497656249938,-0.005798958141871702,-0.0003379802954523041
41.17507519531188,-0.005783433448483866,-0.0006381933989102321
41.265173828124375,-0.005712679968066792,-0.0007751405894188243
41.355272460936874,-0.0057171737773400455,-0.0008169587969690989
41.44537109374937,-0.005589292841850391,-0.0006447476140775702
41.53546972656187,-0.005145715622902003,0.0002484726188963936
41.62556835937437,-0.004821578246658076,0.0016792587027416965
41.71566699218687,-0.004604631214769506,0.0022575477258238927
41.80576562499937,-0.006218256351131712,0.001389092373013922
41.895864257811866,-0.007851209246770519,0.0004538419152788587
41.985962890624364,-0.009031029635690357,0.0001614252128647786
42.07606152343686,-0.009624630162780923,-0.0007097844449177667
42.16616015624936,-0.009107060594314875,-0.0017778369490649923
42.25625878906186,-0.008846872149906537,-0.0010192510463015295
42.34635742187436,-0.008560650765832789,-0.0006201828139007636
42.43645605468686,-0.00827442938175904,-0.004431728148943774
42.526554687499356,-0.008040843411942777,-0.007131716181763338
42.616653320311855,-0.00779313868006859,0.0004068986860829973
42.70675195312435,0.013809692538867435,0.012183539076531347
42.79685058593685,0.014114248457694933,0.012055576589203044
42.88694921874935,-0.006565254217233751,-3.47223008738815e-05
42.97704785156185,-0.006279032833159892,-0.007866437180473997
43.06714648437435,-0.005870471061215521,-0.005193815963684987
43.15724511718685,-0.005270201259173102,-0.001110016294161494
43.247343749999345,-0.004829192427043161,-0.0010373300494433803
43.337442382811844,-0.0045429710429694126,-0.0010911342646636726
43.42754101562434,-0.004256749658895664,0.0007425633249143763
43.51763964843684,-0.003970528274821916,0.001752405833545581
43.60773828124934,-0.004071540187244205,0.001095487238604668
43.69783691406184,-0.00407295691578502,0.0006128315646152762
43.78793554687434,-0.0037867355317112716,0.0007162519468998064
43.878034179686836,-0.0035005141476375234,0.0003850583129942838
43.968132812499334,-0.0032142927635637752,-0.0003216648076814978
44.05823144531183,-0.002928071379490027,-0.0006408129024918487
44.14833007812433,-0.002641849995416279,-0.0006698389182454304
44.23842871093683,-0.0021150792461954726,-0.0007431390117907938
44.32852734374933,-0.0016225930353094276,-0.00040615906037653966
44.41862597656183,-0.0013363716512356794,0.0005519329213020245
44.508724609374326,-0.00014124141334648233,0.0011176385178108944
44.598823242186825,-0.0016258461829004034,0.0005012524969779072
44.68892187499932,-0.003297518071875949,-0.0004437150971989903
44.77902050781182,-0.0030185200715577842,-0.0005426541765304652
44.86911914062432,-0.0031437174758326414,-6.608100040819983e-06
44.95921777343682,-0.003087541503795088,0.00027760898470049507
45.04931640624932,-0.0027615729787292542,0.00015506642138798487
45.13941503906182,-0.0026016240740742713,2.850750517342647e-05
45.229513671874315,-0.002233106320634781,2.3398692648712375e-05
45.319612304686814,-0.0016090732495848137,-6.0444023776268646e-05
45.40971093749931,-0.001050147501756582,-0.00030500361154043703
45.49980957031181,-0.0007725320550628911,-0.0005485038546975305
45.58990820312431,-0.0005650049251800793,-0.0006711605495160835
45.68000683593681,-0.00023832884328689463,-0.0006681286692604377
45.77010546874931,0.00011209162503789116,-0.0002580824925029032
45.860204101561806,0.00041983963826353055,0.0009454275032564192
45.950302734374304,0.001265888926160419,0.002316036844798263
46.0404013671868,-0.00019987071338234408,0.0021946536512129295
46.1304999999993,-0.0035726431120419733,4.4549520588503515e-05
46.2205986328118,-0.007458149038904849,-0.0022433439304544484
46.3106972656243,-0.008881597478767156,-0.002471038804231042
46.4007958984368,-0.008191381678175791,-0.000841490542090064
46.490894531249296,-0.007633787647837398,0.0007012819306851881
46.580993164061795,-0.00734756626376365,0.001177487646261927
46.67109179687429,-0.007061344879689901,0.0012219106856100389
46.76119042968679,-0.006775123495616153,0.0012859283345569945
46.85128906249929,-0.006488902111542405,0.0006627907954074285
46.94138769531179,-0.007728708169150722,-0.0010680484183575257
47.03148632812429,-0.008359883062865614,-0.0026426933755598378
47.12158496093679,-0.008073661678791866,-0.0025552958940980937
47.211683593749285,-0.007595353781456926,-0.0014557736177546125
47.301782226561784,-0.0072012543130621776,-0.0009543567690707646
47.39188085937428,-0.007640156746071436,-0.00013001802243603762
47.48197949218678,-0.00609290860220324,0.0031844590571604168
47.57207812499928,-0.005120082049532182,0.00698828922861802
47.66217675781178,-0.005177740837052691,0.0062107867218021695
47.75227539062428,-0.014027833373214893,0.00086726709944655
47.842374023436776,-0.018740567896898153,-0.0032457489063928723
47.932472656249274,-0.018749766975273086,-0.0037464411599149442
48.02257128906177,-0.018435404868787475,-0.003976637168276664
48.11266992187427,-0.018004691649671334,-0.005164661204004704
48.20276855468677,-0.017718470265597586,-0.005169357903032208
48.29286718749927,-0.014691983380060059,-0.004326676938468311
48.38296582031177,-0.007528216089517703,-0.0026239568650070566
48.473064453124266,-0.0037505553376286915,0.004524794594292063
48.563163085936765,0.006657280025593737,0.015662583246049012
48.65326171874926,0.016932789034516227,0.017363022245835306
48.74336035156176,-0.0067821030938720606,0.003516963470834032
48.83345898437426,-0.02183804991699556,-0.0113314664640461
48.92355761718676,-0.02079248891311425,-0.012577432332370114
49.01365624999926,-0.019371092437764137,-0.005527538607980362
49.10375488281176,-0.01857116914754975,-0.002036810945765224
49.193853515624255,-0.01790247927076971,-0.001997374537590585
49.283952148436754,-0.017164123323331393,0.0003640873234951994
49.37405078124925,-0.014000033143075075,0.00391965049811334
49.46414941406175,-0.01278351129152655,0.004240074943422665
49.55424804687425,-0.012827108437564516,0.0021101490359484824
49.64434667968675,-0.012540887053490768,0.0012535174877470062
49.73444531249925,-0.008393833698773445,0.0019080279403733442
49.824543945311746,-0.006362503209990655,0.0016390206535954325
49.914642578124244,-0.005876676579710249,-0.00011811450819918041
50.00474121093674,-0.004530397394581276,-0.0019298065158455725
50.09483984374924,-0.003845633708535301,-0.0029905413148636306
50.18493847656174,-0.003077578527363456,-0.0034283358606267103
50.27503710937424,-0.002534258386340249,-0.003269622724904088
50.36513574218674,-0.0014779272217482209,-0.0023114747545549554
50.455234374999236,-0.0006477530494638506,-0.000198280608761423
50.545333007811735,-0.00027235518433654793,0.0028943151153730503
50.63543164062423,-0.0007010199908612513,0.004988199850541284
50.72553027343673,-0.005337479553535696,0.0041234356088973795
50.81562890624923,-0.010050157625625666,0.002130751732224808
50.90572753906173,-0.014735770077418886,0.0021077174635799095
50.99582617187423,-0.018592499926682438,0.0018632619715087894
51.08592480468673,-0.022909000339410568,-0.0024639485382264466
51.176023437499225,-0.02934270921133697,-0.006524266728326401
51.266122070311724,-0.026860266371716013,-0.0037653820840646626
51.35622070312422,-0.02398942772138235,-0.0003450154767237145
51.44631933593672,-0.02339038289845996,-0.005627185181429877
51.53641796874922,-0.023104161514386212,-0.009989453674189226
51.62651660156172,-0.02303880682624182,0.001763370388456355
51.71661523437422,0.01604249517664358,0.018261453132237523
51.806713867186716,0.006606714038004946,0.015561287069441265
51.896812499999214,-0.01654420438609383,-0.001932424433241223
51.98691113281171,-0.01136027333650147,-0.009612996849803513
52.07700976562421,-0.010096424945440274,-0.0034636920723585796
52.16710839843671,-0.009340547023416246,0.0005251309299958184
52.25720703124921,-0.012136812440549316,-0.002583595862094176
52.34730566406171,-0.013937085347333622,-0.004153238210900469
52.437404296874206,-0.013934911999455513,-0.001245657137504074
52.527502929686705,-0.013648690615381764,0.0014533353949816713
52.6176015624992,-0.013567331710674257,0.0019878138552766314
52.7077001953117,-0.013365809239529791,0.001779130804426034
52.7977988281242,-0.015776749508291887,0.0012158281770585826
52.8878974609367,-0.01637171697275619,0.00034444468203179276
52.9779960937492,-0.015245434323914453,7.370978314744472e-05
53.0680947265617,-0.014693146011143465,0.00044179688561298724
53.158193359374195,-0.014406924627069717,0.00031964420366750973
53.248291992186694,-0.014120703242995969,-0.0006362335497363199
53.33839062499919,-0.01383448185892222,-0.0013979051278422707
53.42848925781169,-0.013548260474848473,-0.0010999523873764512
53.51858789062419,-0.011860453938537407,-0.0002818026175140929
53.60868652343669,-0.011047827883108763,2.5123887001704545e-05
53.69878515624919,-0.010761606499035015,0.00012199952752455389
53.788883789061686,-0.009893678525189298,0.0010391010123038701
53.878982421874184,-0.009373641787274178,0.00202183537913295
53.96908105468668,-0.00908742040320043,0.0010921019071586744
54.05917968749918,-0.013300694960048598,-0.0014072854943579197
54.14927832031168,-0.015093786692696454,-0.0027342729269839387
54.23937695312418,-0.01304809880160862,-0.0015981067179825612
54.32947558593668,-0.01230704291037521,0.0006313936418098807
54.419574218749176,-0.012144532912974904,0.0021585004220273703
54.509672851561675,-0.011142757412664461,0.001953832697533491
54.59977148437417,-0.014241182464542645,5.284345616337382e-05
54.68987011718667,-0.016658860981899837,-0.0018018441024881579
54.77996874999917,-0.016000544493768976,-0.001642624597358035
54.87006738281167,-0.013185066658301325,0.00013252712584461109
54.96016601562417,-0.012160456949796061,0.0015589907347479878
55.05026464843667,-0.009815687837359421,0.0018210096694430715
55.140363281249165,-0.009162231785508457,0.0012139492966109543
55.230461914061664,-0.009033311969746882,-0.00028959777842752426
55.32056054687416,-0.008747090585673134,-0.0023518898403948364
55.41065917968666,-0.008460869201599386,-0.0033156750338208616
55.50075781249916,-0.004383284151035172,-0.0019408866427713405
55.59085644531166,-0.0009068780989325287,0.0005254819951557682
55.68095507812416,0.001595767051864816,0.0017019480580239613
55.771053710936656,0.002439212746702779,0.001272581049560838
55.861152343749154,0.0030031508800170137,0.0011252015017355877
55.95125097656165,0.003735184347277709,0.0020018230238084316
56.04134960937415,0.004931136348089615,0.002260838649121445
56.13144824218665,0.004967060739742624,0.0011545914401231237
56.22154687499915,0.004384980177985276,0.0002113317049634878
56.31164550781165,0.00436045374741012,-0.0006569262215810181
56.401744140624146,0.004934883577511373,-0.0036539036439883453
56.491842773436645,0.005317202838799773,-0.0068620703329580835
56.58194140624914,0.0066015065022398955,-0.0045302325913612026
56.67204003906164,0.022517343719733685,0.00263588174136596
56.76213867187414,0.02792541260823611,0.006249970810870721
56.85223730468664,0.027859747877518548,0.003129361444652563
56.94233593749914,0.027989433157131205,-0.00038751674130485633
57.032434570311636,0.032869657205419345,7.595542093149945e-05
57.122533203124135,0.03471159091463927,0.0012572556672032988
57.212631835936634,0.03498170969718728,0.00021290659713646355
57.30273046874913,0.03526793108126103,-0.0011288128234417478
57.39282910156163,0.035554152465334776,-0.0009982583404491293
57.48292773437413,0.03503542557983608,-0.000546323120159558
57.57302636718663,0.03503017461421121,-0.0006848065709245068
57.66312499999913,0.034598210973291965,-0.0006914846026966324
57.753223632811626,0.034665346332564684,-0.0001948969269934967
57.843322265624124,0.03495156771663843,0.00023495108914848748
57.93342089843662,0.03523778910071229,0.0003145679679565465
58.02351953124912,0.03552401048478604,0.00025164486617092354
58.11361816406162,0.03581023186885979,0.00010700757256870123
58.20371679687412,0.036096453252933536,-0.00010187853615027454
58.29381542968662,0.036382674637007284,-0.0001448512940212425
58.383914062499116,0.03666889602108103,1.8237085891790786e-06
58.474012695311615,0.03695511740515478,3.517653002915489e-05
58.56411132812411,0.03634119357874499,-4.7893035843757375e-05
58.65420996093661,0.0363974019479264,0.00014097035311468653
58.74430859374911,0.03668362333200015,0.0006596577812360763
58.83440722656161,0.036969844716073896,0.0011028903487924236
58.92450585937411,0.037256066100147645,0.0012104248850334303
59.014604492186606,0.03754228748422139,0.0009583662080188334
59.104703124999105,0.03782850886829514,0.0002658213955097042
59.194801757811604,0.03811473025236889,-0.0007505881618702753
59.2849003906241,0.03840095163644264,-0.0016768149513042316
59.3749990234366,0.038687173020516386,-0.002449452266923564
59.4650976562491,0.038973394404590134,-0.0032249916596237566
59.5551962890616,0.039026765533913266,-0.0032993891259097976
59.6452949218741,0.03955543509198245,-0.001769474869518205
59.735393554686596,0.040433386719788245,0.0005562954519790868
59.825492187499094,0.04050721063767704,0.002329969347603914
59.91559082031159,0.0406959570216342,0.004312920548965148
60.00568945312409,0.04064690238069457,0.0071219795734538864
60.09578808593659,0.04085615664431719,0.008016875994755694
60.18588671874909,0.041142378028390936,0.005609496433082503
60.27598535156159,0.042849080340278234,0.00349003011777381
60.366083984374086,0.041795554658253686,0.0007074342853123966
60.456182617186585,0.041377048395183746,-0.011504372353928198
60.54628124999908,0.04160325748337412,-0.029251863709232048
60.63637988281158,0.04188947886744787,-0.028516517274819717
60.72647851562408,0.09185949189695297,2.279258129837381e-05
